id,state_id/id,district_id/id,code,name,country_id/id
city_5521,state_boqueron,distrito_192,5521,FILADELFIA,base.py
city_5522,state_boqueron,distrito_192,5522,JARA TROCHE,base.py
city_5523,state_boqueron,distrito_192,5523,LOMA PLATA,base.py
city_5506,state_boqueron,distrito_192,5506,MCAL ESTIGARRIBIA,base.py
city_5524,state_boqueron,distrito_192,5524,POTRERO PALMAS,base.py
city_5525,state_boqueron,distrito_192,5525,POZO GRANDE,base.py
city_5526,state_boqueron,distrito_192,5526,STA.TERESA,base.py
city_5527,state_boqueron,distrito_192,5527,STO.DOMINGO,base.py
city_5528,state_boqueron,distrito_192,5528,TOLEDO,base.py
city_5879,state_boqueron,distrito_192,5879,TTE.A.ESPINOLA,base.py
city_5529,state_boqueron,distrito_192,5529,TTE.C.A.RIVAROLA,base.py
city_5530,state_boqueron,distrito_192,5530,TTE.DENIS ROA,base.py
city_5531,state_boqueron,distrito_192,5531,TTE.F.DELGADO,base.py
city_5532,state_boqueron,distrito_192,5532,YALVE SANGA,base.py
city_5535,state_boqueron,distrito_194,5535,ALURRALDE,base.py
city_5536,state_boqueron,distrito_194,5536,AMARILLO PERICOTE,base.py
city_5537,state_boqueron,distrito_194,5537,ATAJADO,base.py
city_5881,state_boqueron,distrito_194,5881,BELLA VISTA,base.py
city_5538,state_boqueron,distrito_194,5538,BUENOS AIRES,base.py
city_5539,state_boqueron,distrito_194,5539,CAMPO AZUL,base.py
city_5540,state_boqueron,distrito_194,5540,CAMPO LIMA,base.py
city_5541,state_boqueron,distrito_194,5541,CAP.ESCOBAR,base.py
city_5882,state_boqueron,distrito_194,5882,CAP.MAZZEI,base.py
city_5542,state_boqueron,distrito_194,5542,CAP.O.R.ORTELLADO,base.py
city_5543,state_boqueron,distrito_194,5543,CAP.TORIBIO CASTRO,base.py
city_5544,state_boqueron,distrito_194,5544,CASUARINA,base.py
city_5545,state_boqueron,distrito_194,5545,CATAN,base.py
city_5883,state_boqueron,distrito_194,5883,CELINA,base.py
city_5546,state_boqueron,distrito_194,5546,CODO CONONI,base.py
city_5547,state_boqueron,distrito_194,5547,DOS TUCAS,base.py
city_5548,state_boqueron,distrito_194,5548,EL QUEBRACHAL,base.py
city_5549,state_boqueron,distrito_194,5549,EL RASTRO,base.py
city_5884,state_boqueron,distrito_194,5884,ESPERANZA,base.py
city_5550,state_boqueron,distrito_194,5550,ESTABLECIMIENTO MIL,base.py
city_5551,state_boqueron,distrito_194,5551,FLORENTIN CUE,base.py
city_5552,state_boqueron,distrito_194,5552,GANADERA PILCOMAYO,base.py
city_5553,state_boqueron,distrito_194,5553,INFANTE RIVAROLA,base.py
city_5885,state_boqueron,distrito_194,5885,JABALI,base.py
city_5554,state_boqueron,distrito_194,5554,KILOMETRO 20,base.py
city_5555,state_boqueron,distrito_194,5555,LA CHAQUEÑA,base.py
city_5556,state_boqueron,distrito_194,5556,LA DORADA,base.py
city_5886,state_boqueron,distrito_194,5886,LA LECHIGUANA,base.py
city_5557,state_boqueron,distrito_194,5557,LAGUNA,base.py
city_5558,state_boqueron,distrito_194,5558,LAS SEÑORAS,base.py
city_5559,state_boqueron,distrito_194,5559,LEONARDO BRITOS,base.py
city_5560,state_boqueron,distrito_194,5560,LEONIDA ESCOBAR,base.py
city_5887,state_boqueron,distrito_194,5887,LINARES VIEJO,base.py
city_5561,state_boqueron,distrito_194,5561,LOMA,base.py
city_5562,state_boqueron,distrito_194,5562,LOS NARANJOS,base.py
city_5563,state_boqueron,distrito_194,5563,LOS POZOS,base.py
city_5564,state_boqueron,distrito_194,5564,LOS SAUCES,base.py
city_5565,state_boqueron,distrito_194,5565,MARTA LIDIA,base.py
city_5888,state_boqueron,distrito_194,5888,MAYOR A.GARDEL,base.py
city_5566,state_boqueron,distrito_194,5566,MAYOR RODRIGUEZ,base.py
city_5567,state_boqueron,distrito_194,5567,MISTOLAR,base.py
city_5568,state_boqueron,distrito_194,5568,PALMAR,base.py
city_5569,state_boqueron,distrito_194,5569,PAMPA GRANDE,base.py
city_5889,state_boqueron,distrito_194,5889,PASO DE LOS TOBAS,base.py
city_5880,state_boqueron,distrito_194,5880,PEDRO P.pena,base.py
city_5570,state_boqueron,distrito_194,5570,PICADA 14 DE MAYO,base.py
city_5571,state_boqueron,distrito_194,5571,PIRIZAL,base.py
city_5572,state_boqueron,distrito_194,5572,POZO ANTA,base.py
city_5573,state_boqueron,distrito_194,5573,POZO BRILLANTE,base.py
city_5574,state_boqueron,distrito_194,5574,POZO LEON,base.py
city_5890,state_boqueron,distrito_194,5890,POZO MILICO,base.py
city_5575,state_boqueron,distrito_194,5575,PRATTS GILL (BASE AEREA),base.py
city_5576,state_boqueron,distrito_194,5576,PUESTO POZO HONDO,base.py
city_5577,state_boqueron,distrito_194,5577,RIVERA PORVENIR,base.py
city_5578,state_boqueron,distrito_194,5578,SAFARI,base.py
city_5579,state_boqueron,distrito_194,5579,SAN ANTONIO,base.py
city_5580,state_boqueron,distrito_194,5580,SAN JOSE ESTERO,base.py
city_4611,state_boqueron,distrito_194,4611,SGTO.1RO.FELIX ZARACHO,base.py
city_4612,state_boqueron,distrito_194,4612,STA.ROSA,base.py
city_4613,state_boqueron,distrito_194,4613,TRES POZOS,base.py
city_4618,state_boqueron,distrito_194,4618,TTE.ACOSTA,base.py
city_4619,state_boqueron,distrito_194,4619,TTE.MONTIEL,base.py
city_4614,state_boqueron,distrito_194,4614,TTE.1RO.ALFREDO STROESSNER,base.py
city_4615,state_boqueron,distrito_194,4615,TTE.1RO.ANSELMO ESCOBAR,base.py
city_4616,state_boqueron,distrito_194,4616,TTE.1RO.B.RUIZ,base.py
city_4617,state_boqueron,distrito_194,4617,TTE.1RO.M.CABELLO,base.py
city_4620,state_boqueron,distrito_194,4620,VICTORIA,base.py
city_4621,state_boqueron,distrito_194,4621,VILLANUEVA,base.py
city_4622,state_boqueron,distrito_194,4622,YAGUARETE,base.py
city_4623,state_boqueron,distrito_194,4623,YTORORO,base.py
city_5534,state_boqueron,distrito_194,5534,3 REYES,base.py
city_3004,state_caaguazu,distrito_62,3004,AGUA-I,base.py
city_3005,state_caaguazu,distrito_62,3005,AMBAHY,base.py
city_3006,state_caaguazu,distrito_62,3006,APY - A,base.py
city_3007,state_caaguazu,distrito_62,3007,ARROYITO,base.py
city_3008,state_caaguazu,distrito_62,3008,ARROYO ANGUA,base.py
city_3009,state_caaguazu,distrito_62,3009,ARROYO GUAVIRA,base.py
city_3010,state_caaguazu,distrito_62,3010,ARROYO GUAZU,base.py
city_3011,state_caaguazu,distrito_62,3011,ARROYO JHU,base.py
city_3012,state_caaguazu,distrito_62,3012,ARROYO MOROTI,base.py
city_3013,state_caaguazu,distrito_62,3013,ARROYO TERERE,base.py
city_3014,state_caaguazu,distrito_62,3014,BAEZ CUE,base.py
city_3015,state_caaguazu,distrito_62,3015,BARRIO E. A. GARAY,base.py
city_3016,state_caaguazu,distrito_62,3016,BARRIO E.A.GARAY 3RA. LINEA A,base.py
city_3017,state_caaguazu,distrito_62,3017,BARRIO GRAL.F.CABALLERO A.,base.py
city_3018,state_caaguazu,distrito_62,3018,BARRIO INMIGRANTE,base.py
city_3019,state_caaguazu,distrito_62,3019,BARRIO SAN LORENZO,base.py
city_3020,state_caaguazu,distrito_62,3020,BARRIO SAN ROQUE,base.py
city_3021,state_caaguazu,distrito_62,3021,BARRIO SANTA ISABEL,base.py
city_3022,state_caaguazu,distrito_62,3022,BRASILERO CUE,base.py
city_3023,state_caaguazu,distrito_62,3023,BRAZIL CUE,base.py
city_3024,state_caaguazu,distrito_62,3024,CAACHIRI (LOC. INDIGENA),base.py
city_2988,state_caaguazu,distrito_62,2988,CAAGUAZU,base.py
city_3025,state_caaguazu,distrito_62,3025,CAAGUAZU ( MUNICIPIO ),base.py
city_3026,state_caaguazu,distrito_62,3026,CAAMINDY,base.py
city_3027,state_caaguazu,distrito_62,3027,CABAYU - Y,base.py
city_3028,state_caaguazu,distrito_62,3028,CACHIMBO,base.py
city_3053,state_caaguazu,distrito_62,3053,CAI,base.py
city_3035,state_caaguazu,distrito_62,3035,CALLE SAN ISIDRO,base.py
city_3036,state_caaguazu,distrito_62,3036,CALLE SAN MIGUEL,base.py
city_3029,state_caaguazu,distrito_62,3029,CALLE 1 BLAS GARAY,base.py
city_3032,state_caaguazu,distrito_62,3032,CALLE 3 BLAS GARAY,base.py
city_3033,state_caaguazu,distrito_62,3033,CALLE 4 BLAS GARAY,base.py
city_3034,state_caaguazu,distrito_62,3034,CALLE 5,base.py
city_3037,state_caaguazu,distrito_62,3037,CAMBAY,base.py
city_3049,state_caaguazu,distrito_62,3049,CAMPO G.(COL. SOMMERFELD ),base.py
city_3050,state_caaguazu,distrito_62,3050,CAMPO NUEVO,base.py
city_3038,state_caaguazu,distrito_62,3038,CAMPO 1 COL.SOMMERFELD,base.py
city_3040,state_caaguazu,distrito_62,3040,CAMPO 11 COL. SOMMERFELD,base.py
city_3041,state_caaguazu,distrito_62,3041,CAMPO 2 SOMMERFELD,base.py
city_3042,state_caaguazu,distrito_62,3042,CAMPO 3 ) COL. SOMMERFELD ),base.py
city_3043,state_caaguazu,distrito_62,3043,CAMPO 4 SOMMERFELD,base.py
city_3044,state_caaguazu,distrito_62,3044,CAMPO 5 - I,base.py
city_3045,state_caaguazu,distrito_62,3045,CAMPO 5 COL. SOMMERFELD,base.py
city_3046,state_caaguazu,distrito_62,3046,CAMPO 7,base.py
city_3047,state_caaguazu,distrito_62,3047,CAMPO 8,base.py
city_3048,state_caaguazu,distrito_62,3048,CAMPO 9 ( COL. SOMMERFELD ),base.py
city_3054,state_caaguazu,distrito_62,3054,CAÑADA,base.py
city_3055,state_caaguazu,distrito_62,3055,CAÑADA DEL MONTE(J.E.OCAMPOS),base.py
city_3039,state_caaguazu,distrito_62,3039,CAOMPO 10 ( COL. SOMMERFELD ),base.py
city_3051,state_caaguazu,distrito_62,3051,CAPITAN CUE,base.py
city_3052,state_caaguazu,distrito_62,3052,CARRERIA CUE,base.py
city_3056,state_caaguazu,distrito_62,3056,CERRITO,base.py
city_3057,state_caaguazu,distrito_62,3057,CERRO CAACUPE,base.py
city_3058,state_caaguazu,distrito_62,3058,CERRO PERO,base.py
city_3059,state_caaguazu,distrito_62,3059,CHACO-I,base.py
city_3060,state_caaguazu,distrito_62,3060,CIERVO CUA,base.py
city_3061,state_caaguazu,distrito_62,3061,COL. GRAL. DELGADO,base.py
city_3062,state_caaguazu,distrito_62,3062,COL. LUIS IRRAZABAL,base.py
city_3063,state_caaguazu,distrito_62,3063,COL. MARIA AUXILIADORA,base.py
city_3064,state_caaguazu,distrito_62,3064,COL. SUDESIA,base.py
city_3065,state_caaguazu,distrito_62,3065,COL. W. INSFRAN,base.py
city_3068,state_caaguazu,distrito_62,3068,COSTA,base.py
city_3069,state_caaguazu,distrito_62,3069,CULANTRILLO,base.py
city_3070,state_caaguazu,distrito_62,3070,CURUPAY,base.py
city_3073,state_caaguazu,distrito_62,3073,CURUPI CUA,base.py
city_3071,state_caaguazu,distrito_62,3071,CURUZU,base.py
city_3072,state_caaguazu,distrito_62,3072,CURUZU ( TAPY-I ),base.py
city_3074,state_caaguazu,distrito_62,3074,DESGRACIA CUE,base.py
city_3075,state_caaguazu,distrito_62,3075,DR. DOMINGO MONTANARO,base.py
city_3076,state_caaguazu,distrito_62,3076,EMPALADO ARI,base.py
city_3077,state_caaguazu,distrito_62,3077,GUARRAUNGUA 1RA.,base.py
city_6357,state_caaguazu,distrito_62,6357,GUARRAUNGUA 2DA,base.py
city_3079,state_caaguazu,distrito_62,3079,GUAYAKI CAAGUY,base.py
city_3078,state_caaguazu,distrito_62,3078,GUAYAKI CUA,base.py
city_3080,state_caaguazu,distrito_62,3080,IPAU,base.py
city_3081,state_caaguazu,distrito_62,3081,IPYTA,base.py
city_3082,state_caaguazu,distrito_62,3082,ITA ( INDIGENA ),base.py
city_6358,state_caaguazu,distrito_62,6358,LA FABRIL,base.py
city_3083,state_caaguazu,distrito_62,3083,LA VIRGINIA,base.py
city_3084,state_caaguazu,distrito_62,3084,LAGUNA PYTA,base.py
city_3085,state_caaguazu,distrito_62,3085,LUCHI CUE,base.py
city_3086,state_caaguazu,distrito_62,3086,MANGRULLO,base.py
city_3087,state_caaguazu,distrito_62,3087,MAXIMINA,base.py
city_3088,state_caaguazu,distrito_62,3088,MBOCAYA I,base.py
city_3089,state_caaguazu,distrito_62,3089,MBOI CAE-GUAZU,base.py
city_3090,state_caaguazu,distrito_62,3090,MBOI CAE-I,base.py
city_3091,state_caaguazu,distrito_62,3091,MBURURU OCA,base.py
city_6360,state_caaguazu,distrito_62,6360,MBURURU PY,base.py
city_3092,state_caaguazu,distrito_62,3092,MOJON 7,base.py
city_3093,state_caaguazu,distrito_62,3093,NACIENTE ( LOC. INDIGENA ),base.py
city_3139,state_caaguazu,distrito_62,3139,ÑURUNDIAY,base.py
city_3094,state_caaguazu,distrito_62,3094,O. BARTON CUE,base.py
city_3095,state_caaguazu,distrito_62,3095,OCULTO,base.py
city_6361,state_caaguazu,distrito_62,6361,OVEÑA 2DA. LINEA,base.py
city_3096,state_caaguazu,distrito_62,3096,PABLITO CUA,base.py
city_3097,state_caaguazu,distrito_62,3097,PAIJHA,base.py
city_3098,state_caaguazu,distrito_62,3098,PALMETA,base.py
city_3099,state_caaguazu,distrito_62,3099,PARAJE GUAZU,base.py
city_3100,state_caaguazu,distrito_62,3100,PARAJE-I ( 7MA. LINEA ),base.py
city_6362,state_caaguazu,distrito_62,6362,PASO YOBAY,base.py
city_3109,state_caaguazu,distrito_62,3109,PIKYRY,base.py
city_3101,state_caaguazu,distrito_62,3101,PIQUETE CUE,base.py
city_3102,state_caaguazu,distrito_62,3102,POTRERO,base.py
city_3103,state_caaguazu,distrito_62,3103,POTRERO GARAY,base.py
city_3104,state_caaguazu,distrito_62,3104,POTRERO GARAY (1RA.LINEA),base.py
city_6363,state_caaguazu,distrito_62,6363,POTRERO SAN JUAN,base.py
city_3105,state_caaguazu,distrito_62,3105,POTRERO TATU,base.py
city_3106,state_caaguazu,distrito_62,3106,PUESTO CAMBAY,base.py
city_3107,state_caaguazu,distrito_62,3107,PUESTO NAVIDAD,base.py
city_3108,state_caaguazu,distrito_62,3108,PUESTO PORTILLO CUE,base.py
city_3110,state_caaguazu,distrito_62,3110,RAMCHO CUÑA,base.py
city_6364,state_caaguazu,distrito_62,6364,RAMONITA,base.py
city_3113,state_caaguazu,distrito_62,3113,SAN ANTONIO DE PADUA,base.py
city_3112,state_caaguazu,distrito_62,3112,SAN ANTONIO MI,base.py
city_6365,state_caaguazu,distrito_62,6365,SAN ISIDRO (COL.J.D.OCAMPOS),base.py
city_3114,state_caaguazu,distrito_62,3114,SAN JORGE,base.py
city_3115,state_caaguazu,distrito_62,3115,SAN MIGUEL,base.py
city_3116,state_caaguazu,distrito_62,3116,SAN ROQUE,base.py
city_3117,state_caaguazu,distrito_62,3117,SAN SALVADOR,base.py
city_3118,state_caaguazu,distrito_62,3118,SANJA CORA (LA FABRIL),base.py
city_3119,state_caaguazu,distrito_62,3119,SANTIAGO CUE,base.py
city_3120,state_caaguazu,distrito_62,3120,SAPIRO,base.py
city_3111,state_caaguazu,distrito_62,3111,S.GOMEZ,base.py
city_3121,state_caaguazu,distrito_62,3121,TACUARE (COL.INDIGENA),base.py
city_3122,state_caaguazu,distrito_62,3122,TACURU,base.py
city_3123,state_caaguazu,distrito_62,3123,TAGUATO,base.py
city_3125,state_caaguazu,distrito_62,3125,TAYI,base.py
city_3124,state_caaguazu,distrito_62,3124,TAYTETA,base.py
city_3126,state_caaguazu,distrito_62,3126,TIMBO,base.py
city_3128,state_caaguazu,distrito_62,3128,TORIN,base.py
city_3127,state_caaguazu,distrito_62,3127,TORO BLANCO,base.py
city_3129,state_caaguazu,distrito_62,3129,VILLA SAN JUAN,base.py
city_3130,state_caaguazu,distrito_62,3130,VOLCAN CUA,base.py
city_3132,state_caaguazu,distrito_62,3132,YACARE,base.py
city_3133,state_caaguazu,distrito_62,3133,YAGUATAI,base.py
city_3135,state_caaguazu,distrito_62,3135,YAYBY,base.py
city_3136,state_caaguazu,distrito_62,3136,YPECUA,base.py
city_3131,state_caaguazu,distrito_62,3131,Y-ROYUÑA,base.py
city_3134,state_caaguazu,distrito_62,3134,YURUNI,base.py
city_3137,state_caaguazu,distrito_62,3137,ZANJA JHU,base.py
city_3138,state_caaguazu,distrito_62,3138,ZANJA PYTA (CAPI-I),base.py
city_2989,state_caaguazu,distrito_62,2989,1 Y 3 LINEA ( ISAU ),base.py
city_2993,state_caaguazu,distrito_62,2993,1RA. Y 2DA.LINEA(SAN SALVADOR),base.py
city_2994,state_caaguazu,distrito_62,2994,2DA.LINEA ( INDIGENA ),base.py
city_2995,state_caaguazu,distrito_62,2995,2DA.LINEA (TACURU PYTA),base.py
city_2997,state_caaguazu,distrito_62,2997,3 DE MAYO - I,base.py
city_2998,state_caaguazu,distrito_62,2998,3 DE MAYO-GUAZU (INDIGENA),base.py
city_3000,state_caaguazu,distrito_62,3000,3RA. Y 4TA. LINEA (SAN MIGUEL),base.py
city_3002,state_caaguazu,distrito_62,3002,5TA.LINEA(COL. CABALLERO A.),base.py
city_3003,state_caaguazu,distrito_62,3003,6 DE enero,base.py
city_3143,state_caaguazu,distrito_63,3143,ALEMAN CUE,base.py
city_3144,state_caaguazu,distrito_63,3144,AMANBAY,base.py
city_3145,state_caaguazu,distrito_63,3145,APYA,base.py
city_3146,state_caaguazu,distrito_63,3146,ARROYITO,base.py
city_3147,state_caaguazu,distrito_63,3147,ARROYO GUAZU,base.py
city_3148,state_caaguazu,distrito_63,3148,ARROYO HONDO,base.py
city_3149,state_caaguazu,distrito_63,3149,CAFETAL,base.py
city_3150,state_caaguazu,distrito_63,3150,CAMPO REDONDO,base.py
city_3140,state_caaguazu,distrito_63,3140,CARAYAO,base.py
city_3151,state_caaguazu,distrito_63,3151,CARAYAO (MUNICIPIO),base.py
city_3152,state_caaguazu,distrito_63,3152,CARRO SAINGO,base.py
city_3153,state_caaguazu,distrito_63,3153,CARUGUA,base.py
city_3154,state_caaguazu,distrito_63,3154,CATALDO CAÑADA,base.py
city_3155,state_caaguazu,distrito_63,3155,CERRO CORA,base.py
city_3156,state_caaguazu,distrito_63,3156,COL. UNIDA PARAGUAYA,base.py
city_3157,state_caaguazu,distrito_63,3157,COMISARIA CUE,base.py
city_3158,state_caaguazu,distrito_63,3158,COSTA LOMA,base.py
city_3159,state_caaguazu,distrito_63,3159,COSTA ROMERO,base.py
city_3161,state_caaguazu,distrito_63,3161,DIAZ CUE,base.py
city_3162,state_caaguazu,distrito_63,3162,DISTANCIA MORALES,base.py
city_3160,state_caaguazu,distrito_63,3160,DOCE MIL,base.py
city_3163,state_caaguazu,distrito_63,3163,ESTANCIA SARAMBI,base.py
city_3164,state_caaguazu,distrito_63,3164,ISLERIA,base.py
city_3165,state_caaguazu,distrito_63,3165,ITA CORA,base.py
city_3166,state_caaguazu,distrito_63,3166,LIMPIO,base.py
city_3167,state_caaguazu,distrito_63,3167,OCHO MIL,base.py
city_3168,state_caaguazu,distrito_63,3168,PARA GUAZU,base.py
city_3169,state_caaguazu,distrito_63,3169,PEGUAJHO,base.py
city_3170,state_caaguazu,distrito_63,3170,PINDO CORA,base.py
city_3171,state_caaguazu,distrito_63,3171,POTRERITO,base.py
city_3172,state_caaguazu,distrito_63,3172,POTRERO GUAZU,base.py
city_3173,state_caaguazu,distrito_63,3173,POTRERO GUAZU (I.N.D.),base.py
city_3174,state_caaguazu,distrito_63,3174,POTRERO STA.CATALINA,base.py
city_3175,state_caaguazu,distrito_63,3175,PUNTA GUAZU,base.py
city_3176,state_caaguazu,distrito_63,3176,RETIRO ESTANCIA MORALES,base.py
city_3177,state_caaguazu,distrito_63,3177,TAPYI,base.py
city_3178,state_caaguazu,distrito_63,3178,TIQUINE,base.py
city_3179,state_caaguazu,distrito_63,3179,YAGUA PETYNDY CUE,base.py
city_3180,state_caaguazu,distrito_63,3180,YEIBY,base.py
city_3141,state_caaguazu,distrito_63,3141,17 MIL,base.py
city_3142,state_caaguazu,distrito_63,3142,4 MIL,base.py
city_3182,state_caaguazu,distrito_64,3182,ARROYO PORA,base.py
city_3183,state_caaguazu,distrito_64,3183,BOLA CUA,base.py
city_3184,state_caaguazu,distrito_64,3184,BOZARQUIZ,base.py
city_3185,state_caaguazu,distrito_64,3185,CAATY,base.py
city_3186,state_caaguazu,distrito_64,3186,CAATY MI,base.py
city_3187,state_caaguazu,distrito_64,3187,CAATY MI GUAZU,base.py
city_3188,state_caaguazu,distrito_64,3188,CALLE 1RO. DE MAYO,base.py
city_3190,state_caaguazu,distrito_64,3190,CAÑADA,base.py
city_3189,state_caaguazu,distrito_64,3189,CARRO GUY,base.py
city_3181,state_caaguazu,distrito_64,3181,CECILIO BAEZ,base.py
city_3191,state_caaguazu,distrito_64,3191,CECILIO BAEZ,base.py
city_3192,state_caaguazu,distrito_64,3192,CERRO SANTA ANA,base.py
city_3193,state_caaguazu,distrito_64,3193,COSTA VILLALBA,base.py
city_3194,state_caaguazu,distrito_64,3194,CUÑANDAYTY,base.py
city_3195,state_caaguazu,distrito_64,3195,EMPALADO,base.py
city_3196,state_caaguazu,distrito_64,3196,ESTANCIA SAN IGNACIO,base.py
city_3197,state_caaguazu,distrito_64,3197,ESTANCIA SANTA ANA,base.py
city_3198,state_caaguazu,distrito_64,3198,GUAVIRATY,base.py
city_3199,state_caaguazu,distrito_64,3199,JHUGUA GUAZU,base.py
city_3200,state_caaguazu,distrito_64,3200,JHUGUA POI,base.py
city_3201,state_caaguazu,distrito_64,3201,KIRAY,base.py
city_3213,state_caaguazu,distrito_64,3213,ÑUPY,base.py
city_3202,state_caaguazu,distrito_64,3202,OCULTO (POTRERO),base.py
city_3203,state_caaguazu,distrito_64,3203,PASO ITA,base.py
city_3204,state_caaguazu,distrito_64,3204,POTRERO,base.py
city_3205,state_caaguazu,distrito_64,3205,POTRERO ACEVAL,base.py
city_3206,state_caaguazu,distrito_64,3206,POTRERO VILLALBA,base.py
city_3207,state_caaguazu,distrito_64,3207,PUESTO GARRIDO,base.py
city_3208,state_caaguazu,distrito_64,3208,SAN AGUSTIN,base.py
city_3209,state_caaguazu,distrito_64,3209,SAROBY,base.py
city_3210,state_caaguazu,distrito_64,3210,TORORO,base.py
city_3211,state_caaguazu,distrito_64,3211,URUCUTIY,base.py
city_3212,state_caaguazu,distrito_64,3212,YCUA RUGUA,base.py
city_2892,state_caaguazu,distrito_61,2892,AGUAPETY,base.py
city_2893,state_caaguazu,distrito_61,2893,AZUCENA,base.py
city_2894,state_caaguazu,distrito_61,2894,B. FATIMA,base.py
city_2895,state_caaguazu,distrito_61,2895,BOQUERON,base.py
city_2896,state_caaguazu,distrito_61,2896,C. BORDENAVE,base.py
city_2897,state_caaguazu,distrito_61,2897,CAAGUY CUPE,base.py
city_2898,state_caaguazu,distrito_61,2898,CAITA,base.py
city_2918,state_caaguazu,distrito_61,2918,CALLE A TACUA CORA,base.py
city_2919,state_caaguazu,distrito_61,2919,CALLE ARENA,base.py
city_2920,state_caaguazu,distrito_61,2920,CALLE ARROZ,base.py
city_2921,state_caaguazu,distrito_61,2921,CALLE FLORICA,base.py
city_2923,state_caaguazu,distrito_61,2923,CALLE GUAZU,base.py
city_6348,state_caaguazu,distrito_61,6348,CALLE INFANTIL,base.py
city_2924,state_caaguazu,distrito_61,2924,CALLE ITACURUBI,base.py
city_2925,state_caaguazu,distrito_61,2925,CALLE JIMENEZ,base.py
city_2926,state_caaguazu,distrito_61,2926,CALLE MOREIRA,base.py
city_2927,state_caaguazu,distrito_61,2927,CALLE PYAJHU,base.py
city_2928,state_caaguazu,distrito_61,2928,CALLE SAN FRANCISCO,base.py
city_6349,state_caaguazu,distrito_61,6349,CALLE SANTO DOMINGO,base.py
city_2899,state_caaguazu,distrito_61,2899,CALLE 1 BLAS GARAY,base.py
city_2900,state_caaguazu,distrito_61,2900,CALLE 10 TACUA CORA,base.py
city_2901,state_caaguazu,distrito_61,2901,CALLE 12 TAYAO,base.py
city_2902,state_caaguazu,distrito_61,2902,CALLE 124 TAYAO,base.py
city_2903,state_caaguazu,distrito_61,2903,CALLE 13 TAYAO,base.py
city_2904,state_caaguazu,distrito_61,2904,CALLE 14 TAYAO,base.py
city_2905,state_caaguazu,distrito_61,2905,CALLE 16 TAYAO,base.py
city_2906,state_caaguazu,distrito_61,2906,CALLE 18 TAYAO,base.py
city_2907,state_caaguazu,distrito_61,2907,CALLE 2 BLAS GARAY,base.py
city_2908,state_caaguazu,distrito_61,2908,CALLE 2 TACUA CORA,base.py
city_2909,state_caaguazu,distrito_61,2909,CALLE 20 TAYAO,base.py
city_2910,state_caaguazu,distrito_61,2910,CALLE 20 TAYAO ZONA NORTE,base.py
city_2911,state_caaguazu,distrito_61,2911,CALLE 22 TAYAO,base.py
city_2912,state_caaguazu,distrito_61,2912,CALLE 24 TAYAO,base.py
city_2913,state_caaguazu,distrito_61,2913,CALLE 26 TAYAO,base.py
city_2914,state_caaguazu,distrito_61,2914,CALLE 3 BLAS GARAY,base.py
city_6346,state_caaguazu,distrito_61,6346,CALLE 4 BLAS GARAY,base.py
city_2915,state_caaguazu,distrito_61,2915,CALLE 4 TACUA CORA,base.py
city_2916,state_caaguazu,distrito_61,2916,CALLE 6 TACUA CORA,base.py
city_2917,state_caaguazu,distrito_61,2917,CALLE 8 TACUA CORA,base.py
city_2929,state_caaguazu,distrito_61,2929,CANGAI,base.py
city_2930,state_caaguazu,distrito_61,2930,CAPILLITA,base.py
city_2931,state_caaguazu,distrito_61,2931,CAPITAN ROA,base.py
city_2932,state_caaguazu,distrito_61,2932,CARAGUATAY MI,base.py
city_2933,state_caaguazu,distrito_61,2933,CARANDAYTY,base.py
city_6350,state_caaguazu,distrito_61,6350,CAYGUA COCUE,base.py
city_2934,state_caaguazu,distrito_61,2934,CERRITO,base.py
city_2935,state_caaguazu,distrito_61,2935,CHASE CUE,base.py
city_2936,state_caaguazu,distrito_61,2936,CHIRCA TY,base.py
city_2937,state_caaguazu,distrito_61,2937,CNEL. OVIEDO,base.py
city_2886,state_caaguazu,distrito_61,2886,CNEL. OVIEDO,base.py
city_2922,state_caaguazu,distrito_61,2922,COL. GENARO ROMERO,base.py
city_2938,state_caaguazu,distrito_61,2938,COL. SANTA MARIA,base.py
city_6351,state_caaguazu,distrito_61,6351,COSTA ALEGRE,base.py
city_2939,state_caaguazu,distrito_61,2939,COSTA JHU,base.py
city_2940,state_caaguazu,distrito_61,2940,COSTA VARELA,base.py
city_2941,state_caaguazu,distrito_61,2941,CUARTO POTRERO,base.py
city_2942,state_caaguazu,distrito_61,2942,CURUCAU,base.py
city_6347,state_caaguazu,distrito_61,6347,DON BOSCO,base.py
city_6352,state_caaguazu,distrito_61,6352,ESCALADA CUE,base.py
city_2943,state_caaguazu,distrito_61,2943,ESPINILLO,base.py
city_2944,state_caaguazu,distrito_61,2944,ESTANCIA BALANZA,base.py
city_2945,state_caaguazu,distrito_61,2945,ESTANCIA ISLA NEGRA,base.py
city_2946,state_caaguazu,distrito_61,2946,ESTANCIA JOSEFINA,base.py
city_6353,state_caaguazu,distrito_61,6353,ESTANCIA LA QUERENCIA,base.py
city_2947,state_caaguazu,distrito_61,2947,ESTANCIA LOMA,base.py
city_2948,state_caaguazu,distrito_61,2948,ESTANCIA ORTIZ,base.py
city_2949,state_caaguazu,distrito_61,2949,ESTANCIA PACURI,base.py
city_2950,state_caaguazu,distrito_61,2950,ESTANCIA SAMUDIO,base.py
city_2951,state_caaguazu,distrito_61,2951,ESTANCIA VEGA,base.py
